Alarms,TempMean,Humidity,Pressure,TempMin,TempMax
29,11,16.204166,91.291666,1008.041666,13.9000,20.6000
29,7,17.541666,84.625000,1013.679166,12.8000,21.6000
29,8,18.783333,81.833333,1012.183333,16.1000,22.0000
29,13,16.637500,77.375000,1014.887500,12.7000,20.4000
29,6,15.395833,88.250000,1015.458333,10.8000,19.0000
29,9,16.466666,97.291666,1014.008333,14.8000,18.7000
29,7,15.695833,78.583333,1013.879166,13.4000,17.8000
29,8,15.383333,69.250000,1020.000000,10.8000,19.1000
29,6,18.975000,74.208333,1014.879166,14.0000,24.3000
29,14,18.070833,87.500000,1007.800000,15.0000,21.8000
29,11,14.083333,82.750000,1003.137500,10.2000,17.5000
29,5,12.120833,78.958333,1004.475000,8.0000,16.9000
29,7,13.170833,71.708333,1009.270833,9.3000,17.5000
29,12,13.916666,85.791666,1004.525000,11.8000,16.7000
29,8,15.570833,87.625000,1015.179166,12.8000,18.4000
29,6,15.633333,81.041666,1016.220833,10.7000,20.3000
29,12,15.291666,89.083333,1016.050000,12.2000,18.4000
29,17,13.904166,89.291666,1020.650000,11.2000,15.9000
29,9,14.970833,81.000000,1026.075000,9.6000,19.5000
29,6,14.183333,80.166666,1028.666666,6.1000,21.0000
29,10,16.166666,88.250000,1023.854166,12.0000,20.4000
29,8,17.475000,81.125000,1020.487500,12.9000,22.2000
29,8,16.983333,81.541666,1020.425000,12.3000,22.3000
29,13,17.629166,79.250000,1014.904166,13.8000,22.3000
29,15,15.275000,92.541666,1008.737500,10.3000,18.0000
29,11,11.983333,89.083333,1011.154166,8.7000,16.0000
29,12,15.337500,87.708333,1015.595833,12.6000,19.5000
29,8,15.120833,81.083333,1015.379166,12.1000,17.8000
29,8,13.562500,88.291666,1010.787500,11.8000,16.0000
29,7,13.058333,77.458333,1014.554166,10.7000,15.7000
29,5,11.920833,81.958333,1017.579166,7.5000,16.0000
29,15,13.000000,87.833333,1014.175000,10.8000,16.4000
29,10,11.820833,83.000000,1016.720833,8.1000,15.0000
29,3,12.366666,89.166666,1016.762500,7.3000,16.4000
29,11,15.420833,83.750000,1014.391666,12.6000,18.7000
29,13,18.350000,77.083333,1008.708333,13.2000,24.9000
29,13,17.300000,83.458333,1009.420833,15.1000,19.8000
29,9,13.595833,82.666666,1008.808333,11.6000,15.8000
29,15,13.837500,80.291666,995.037500,9.0000,18.3000
29,6,10.550000,76.416666,1005.275000,9.2000,13.4000
29,6,10.295833,72.500000,1008.445833,8.5000,12.6000
29,9,9.295833,63.125000,1022.300000,6.5000,11.9000
29,11,9.216666,76.416666,1032.016666,3.7000,13.3000
29,8,12.929166,85.666666,1019.291666,9.8000,14.3000
29,7,13.100000,85.791666,1016.304166,10.1000,16.7000
29,9,10.050000,67.208333,1021.912500,6.6000,12.6000
29,3,9.787500,80.375000,1021.337500,5.6000,12.2000
29,3,10.079166,81.000000,1010.929166,6.1000,13.0000
29,5,7.845833,84.708333,1009.550000,3.9000,11.8000
29,5,8.641666,81.833333,1001.629166,5.8000,12.0000
29,1,9.412500,73.083333,1013.366666,7.0000,11.9000
29,5,10.425000,92.250000,1017.941666,5.3000,14.9000
29,10,11.491666,96.583333,1013.833333,8.9000,13.3000
29,2,8.504166,89.083333,1011.116666,6.0000,10.7000
29,1,7.912500,83.833333,1016.975000,4.3000,11.3000
29,4,11.129166,89.000000,1014.712500,8.0000,12.8000
29,8,13.162500,86.583333,1015.600000,11.3000,14.5000
29,4,12.195833,91.500000,1021.625000,8.8000,16.9000
29,8,13.152173,86.173913,1017.058333,10.3000,17.9000
29,7,14.233333,85.083333,1017.129166,10.1000,18.9000
29,9,17.716666,78.708333,1016.937500,14.9000,22.4000
29,5,15.070833,77.375000,1010.712500,12.0000,19.2000
29,9,12.166666,87.250000,1013.108333,10.3000,14.1000
29,8,10.962500,91.041666,1017.216666,8.4000,13.7000
29,6,13.137500,93.791666,1017.829166,10.2000,16.6000
29,15,9.625000,82.625000,1023.554166,4.9000,12.5000
29,6,7.741666,87.250000,1024.566666,4.8000,11.4000
29,8,9.716666,86.958333,1025.258333,7.7000,12.5000
29,4,12.033333,92.041666,1021.883333,8.2000,15.0000
29,8,8.958333,77.750000,1022.154166,7.1000,10.8000
29,3,10.129166,79.708333,1004.520833,8.1000,11.9000
29,3,8.212500,71.666666,1012.133333,6.1000,10.5000
29,6,9.316666,81.208333,1005.670833,6.7000,11.1000
29,7,6.562500,93.750000,997.204166,3.5000,10.4000
29,3,2.950000,81.666666,1008.004166,-0.6000,5.6000
29,3,1.154166,84.958333,1023.483333,-2.1000,4.6000
29,3,2.850000,84.083333,1017.762500,-0.2000,4.8000
29,1,6.133333,95.333333,995.670833,2.7000,11.4000
29,6,6.200000,87.208333,1007.541666,4.2000,9.4000
29,8,7.987500,88.250000,1013.583333,4.0000,11.4000
29,3,8.645833,93.916666,1013.233333,5.6000,10.7000
29,3,6.137500,88.541666,1024.887500,1.8000,10.7000
29,1,6.062500,91.666666,1020.412500,1.7000,9.5000
29,5,8.629166,98.166666,1014.995833,7.5000,9.5000
29,2,9.170833,97.750000,1009.866666,8.1000,9.8000
29,2,8.454166,99.833333,1010.816666,7.3000,9.6000
29,6,8.475000,96.625000,1017.970833,5.7000,12.5000
29,2,6.420833,99.208333,1016.929166,3.0000,8.9000
29,3,9.108333,95.416666,1005.437500,8.1000,10.2000
29,1,10.447826,94.739130,1004.470833,9.2000,12.3000
29,2,8.725000,95.916666,1012.095833,7.0000,10.6000
29,6,8.470833,96.166666,1014.258333,6.6000,10.5000
29,5,8.262500,96.750000,1023.333333,5.5000,10.0000
29,5,8.662500,92.875000,1027.350000,5.3000,10.7000
29,6,5.712500,94.375000,1033.725000,3.1000,9.0000
29,7,2.637500,95.791666,1040.179166,-1.0000,4.9000
29,3,3.820833,91.750000,1037.891666,-0.4000,7.4000
29,2,3.500000,82.375000,1033.945833,1.7000,5.0000
29,2,3.658333,84.750000,1027.437500,2.2000,4.9000
29,7,3.495833,85.916666,1028.566666,2.1000,4.7000
29,2,3.712500,80.708333,1027.425000,2.8000,4.4000
29,3,2.541666,82.041666,1022.412500,1.6000,4.2000
29,2,1.216666,86.416666,1017.462500,-0.2000,2.2000
29,3,0.587500,85.416666,1019.083333,-1.8000,2.6000
29,9,-1.158333,85.041666,1020.179166,-4.5000,0.9000
29,9,-1.460869,89.130434,1024.717391,-4.3000,1.7000
29,5,0.337500,80.541666,1022.458333,-3.5000,2.5000
29,9,3.916666,94.833333,1008.512500,1.5000,7.1000
29,7,7.433333,90.750000,1004.625000,5.7000,8.6000
29,8,4.816666,92.791666,1005.633333,2.8000,6.8000
29,12,6.595833,97.708333,994.429166,5.2000,8.2000
29,14,8.054166,95.583333,989.316666,5.4000,9.9000
29,2,4.462500,72.708333,1008.316666,2.2000,6.6000
29,7,2.333333,92.500000,1020.175000,0.3000,4.5000
29,4,4.529166,97.541666,1008.550000,2.0000,8.8000
29,10,7.900000,98.000000,993.958333,5.7000,9.5000
29,5,6.000000,91.375000,981.829166,4.3000,7.3000
29,2,4.204166,90.833333,986.691666,1.9000,5.9000
29,3,4.408333,73.708333,1004.783333,3.5000,6.2000
29,6,3.783333,76.791666,1020.420833,1.5000,5.5000
29,2,2.391666,82.708333,1030.383333,0.7000,3.4000
29,12,0.575000,89.041666,1030.545833,-0.9000,1.6000
29,6,1.000000,91.500000,1030.737500,-0.4000,2.7000
29,5,1.304166,91.916666,1028.462500,0.1000,2.3000
29,1,0.208333,80.833333,1016.658333,-1.1000,1.2000
29,7,-0.712500,87.500000,1019.779166,-1.8000,0.3000
29,5,1.637500,92.625000,1021.320833,-1.6000,4.4000
29,2,3.391666,90.666666,1012.329166,2.2000,4.5000
29,7,4.279166,98.666666,1010.808333,3.1000,4.8000
29,8,4.008333,97.833333,1002.716666,1.7000,4.8000
29,3,0.375000,95.416666,1008.916666,-0.4000,1.8000
29,4,0.762500,97.750000,1014.620833,-0.4000,1.8000
29,5,1.062500,93.000000,1023.312500,-2.1000,5.0000
29,1,6.366666,94.083333,1021.470833,4.5000,7.8000
29,9,7.116666,97.916666,1018.245833,5.9000,7.9000
29,6,5.970833,92.958333,1021.162500,4.4000,7.1000
29,7,6.479166,98.541666,1016.583333,4.6000,7.7000
29,3,3.266666,88.250000,1023.679166,0.5000,6.0000
29,3,6.179166,96.125000,1022.195833,1.4000,8.1000
29,2,5.766666,69.375000,1010.729166,4.0000,8.2000
29,10,2.154166,56.708333,1031.408333,-2.5000,5.3000
29,7,-1.354166,94.291666,1034.479166,-4.7000,3.7000
29,8,5.187500,90.875000,1024.333333,2.8000,7.2000
29,12,4.812500,93.083333,1023.395833,-1.2000,7.3000
29,2,1.529166,100.000000,1026.387500,-1.9000,5.0000
29,3,4.995833,92.875000,1015.325000,2.1000,7.2000
29,7,3.525000,85.875000,1000.158333,2.0000,5.9000
29,2,1.704166,72.958333,1019.720833,-1.6000,3.7000
29,5,1.133333,93.833333,1021.408333,-2.0000,6.3000
29,9,5.158333,85.708333,1012.537500,1.1000,6.9000
29,7,4.104166,93.583333,1002.266666,1.0000,6.0000
29,4,5.370833,88.625000,988.141666,2.2000,7.5000
29,3,1.366666,57.541666,1000.450000,0.1000,2.6000
29,6,4.141666,90.791666,1001.475000,1.1000,7.0000
29,2,6.116666,93.458333,993.004166,3.9000,7.2000
29,5,0.662500,80.625000,995.325000,-3.2000,4.9000
29,6,-1.362500,82.791666,1012.716666,-4.5000,2.7000
29,2,-1.037500,94.291666,1016.629166,-3.5000,2.0000
29,1,-0.675000,93.541666,1017.979166,-3.6000,1.2000
29,5,1.108333,88.416666,1013.900000,-3.5000,4.3000
29,1,-1.641666,94.583333,1007.079166,-4.4000,0.6000
29,6,-2.620833,87.875000,1005.720833,-5.3000,-0.8000
29,7,-3.775000,82.375000,1013.683333,-5.0000,-2.4000
29,5,-4.145833,81.208333,1010.545833,-6.4000,-3.0000
29,5,-1.558333,98.708333,997.187500,-4.0000,0.3000
29,3,0.787500,98.583333,984.279166,-0.1000,1.5000
29,2,-0.454166,93.791666,990.495833,-4.3000,0.9000
29,2,-1.812500,93.958333,998.079166,-6.7000,2.0000
29,2,0.079166,90.000000,1000.333333,-2.2000,1.1000
29,7,0.100000,88.250000,999.633333,-1.2000,0.8000
29,1,-0.054166,88.958333,1000.541666,-2.2000,1.9000
29,5,0.175000,91.416666,1003.275000,-0.7000,0.8000
29,3,-0.004166,90.958333,1014.458333,-2.5000,2.2000
29,5,0.812500,95.125000,1014.050000,-3.3000,3.9000
29,6,3.675000,89.625000,1015.516666,0.3000,5.7000
29,7,2.358333,98.875000,1015.808333,0.3000,4.5000
29,13,3.583333,93.833333,1000.370833,2.2000,5.2000
29,10,5.179166,90.833333,997.783333,3.2000,7.1000
29,8,6.020833,90.416666,987.137500,4.2000,7.1000
29,5,4.341666,90.416666,990.304166,1.0000,5.7000
29,7,2.758333,72.333333,1007.537500,1.2000,4.7000
29,7,2.150000,81.416666,1023.554166,-2.3000,6.2000
29,5,6.075000,93.125000,1025.116666,4.0000,8.2000
29,9,5.191666,97.791666,1029.800000,4.0000,6.2000
29,5,5.245833,80.500000,1027.745833,0.8000,10.9000
29,9,5.850000,82.833333,1018.354166,3.4000,9.0000
29,4,5.933333,96.458333,1019.450000,3.2000,9.5000
29,6,5.704166,91.791666,1012.929166,2.4000,8.6000
29,6,5.566666,90.000000,1005.900000,3.7000,7.2000
29,5,5.191666,93.041666,1014.333333,2.8000,6.8000
29,4,5.762500,98.083333,1019.508333,2.3000,7.5000
29,4,2.512500,86.083333,1039.541666,1.0000,3.8000
29,2,2.641666,78.416666,1039.583333,-0.7000,7.9000
29,4,3.391666,94.708333,1036.437500,0.3000,6.2000
29,6,3.358333,99.500000,1035.437500,0.8000,6.5000
29,4,6.687500,89.208333,1031.683333,2.4000,12.2000
29,13,5.512500,85.375000,1019.958333,1.4000,12.1000
29,7,4.820833,84.208333,1010.162500,-0.8000,9.6000
29,17,1.686956,83.478260,1012.217391,-1.8000,6.9000
29,15,1.808333,90.333333,1008.312500,-2.8000,5.4000
29,5,6.429166,86.291666,993.712500,4.4000,9.2000
29,7,5.600000,94.125000,978.312500,4.0000,7.7000
29,4,3.616666,93.291666,993.891666,2.1000,5.3000
29,7,4.387500,95.833333,998.941666,1.6000,6.6000
29,4,7.050000,95.333333,984.787500,4.2000,9.2000
29,2,4.408333,78.041666,993.829166,2.1000,5.8000
29,3,4.475000,82.791666,991.425000,1.7000,7.3000
29,2,1.970833,76.833333,997.970833,-2.6000,4.9000
29,5,0.758333,75.041666,1008.425000,-3.4000,5.6000
29,1,2.583333,94.291666,1003.104166,0.2000,4.3000
29,2,4.291666,93.958333,986.154166,1.5000,6.8000
29,2,4.337500,94.916666,988.341666,1.8000,5.5000
29,2,3.812500,95.250000,989.066666,1.9000,5.8000
29,4,4.408333,88.125000,993.987500,1.1000,6.6000
29,7,5.341666,83.958333,984.212500,3.2000,7.5000
29,3,4.072727,76.272727,1001.491304,1.1000,7.6000
29,3,3.100000,76.375000,1023.058333,-2.7000,8.2000
29,9,6.987500,87.375000,1025.145833,2.4000,11.0000
29,5,8.308333,92.958333,1026.833333,4.2000,11.1000
29,4,5.483333,94.416666,1028.112500,0.2000,8.9000
29,2,6.575000,79.833333,1024.612500,3.9000,9.1000
29,2,4.975000,81.958333,1019.970833,2.3000,8.9000
29,4,4.566666,84.208333,1015.295833,1.8000,8.6000
29,7,5.716666,72.000000,1021.958333,3.2000,8.0000
29,2,7.379166,93.791666,1024.658333,5.9000,10.1000
29,6,8.512500,89.041666,1030.079166,5.8000,13.2000
29,9,8.066666,81.125000,1025.050000,5.1000,12.0000
29,5,6.970833,86.500000,1017.437500,4.4000,12.3000
29,4,3.733333,63.833333,1023.604166,-0.2000,6.3000
29,5,2.362500,72.000000,1026.425000,-3.9000,8.1000
29,3,5.312500,66.208333,1011.258333,-0.4000,10.7000
29,5,8.145833,80.500000,1004.645833,5.4000,13.4000
29,8,8.279166,73.541666,1003.166666,5.2000,12.7000
29,5,9.245833,71.083333,1008.629166,4.8000,14.1000
29,5,9.941666,73.291666,1011.504166,5.7000,16.5000
29,4,8.066666,79.958333,1012.291666,2.8000,13.2000
29,8,4.762500,69.833333,1018.079166,1.8000,8.9000
29,4,2.412500,57.208333,1021.420833,-0.6000,5.8000
29,4,0.812500,71.791666,1024.675000,-2.9000,2.9000
29,3,1.529166,65.916666,1029.658333,-3.1000,6.0000
29,10,2.045833,55.708333,1031.545833,-2.6000,7.2000
29,5,2.000000,64.500000,1031.820833,-5.3000,6.4000
29,5,3.941666,59.833333,1033.720833,-0.2000,8.1000
29,7,3.854166,64.000000,1033.508333,-1.3000,8.1000
29,6,4.091666,69.291666,1029.220833,-2.3000,9.0000
29,7,7.425000,56.791666,1032.308333,1.3000,13.6000
29,9,10.191666,54.583333,1035.762500,1.8000,17.1000
29,7,11.654166,50.666666,1036.591666,2.9000,18.9000
29,8,10.641666,56.125000,1033.183333,-0.3000,18.7000
29,9,10.904166,55.750000,1024.216666,2.4000,18.2000
29,6,11.470833,52.666666,1019.870833,3.9000,18.7000
29,4,12.520833,52.958333,1015.970833,6.7000,17.3000
29,5,12.366666,61.916666,1008.495833,9.0000,16.1000
29,7,12.970833,77.125000,1009.741666,9.1000,18.2000
29,5,13.241666,81.875000,1010.441666,9.4000,20.3000
29,2,10.154166,90.541666,1010.120833,7.7000,14.6000
29,2,10.087500,89.833333,1017.416666,7.0000,13.6000
29,13,12.916666,71.500000,1023.991666,7.8000,18.3000
29,7,11.258333,80.833333,1019.287500,5.2000,17.2000
29,6,8.945833,87.625000,1008.458333,7.6000,12.1000
29,9,7.545833,71.250000,999.550000,2.2000,10.4000
29,5,3.604166,78.958333,1001.570833,-0.2000,8.5000
29,4,4.562500,68.000000,1006.729166,0.1000,8.6000
29,2,5.050000,79.666666,1012.133333,-0.6000,9.6000
29,6,5.170833,77.000000,1009.295833,2.1000,8.6000
29,3,5.783333,70.041666,1011.716666,1.5000,9.3000
29,3,5.604166,80.583333,1006.583333,-0.4000,9.7000
29,7,9.895833,89.541666,997.250000,6.6000,14.3000
29,6,8.379166,85.041666,1004.287500,4.3000,10.5000
29,4,7.520833,73.750000,1015.270833,3.8000,11.2000
29,2,8.329166,68.500000,1028.333333,4.6000,12.1000
29,9,7.408333,66.000000,1037.091666,2.6000,11.1000
29,4,7.895833,69.125000,1035.462500,1.4000,13.8000
29,5,9.350000,65.875000,1030.212500,0.3000,15.3000
29,13,12.554166,55.791666,1024.691666,5.0000,18.3000
29,6,10.404166,79.541666,1016.279166,8.9000,13.0000
29,5,11.312500,94.833333,1012.291666,9.3000,14.3000
29,12,14.245833,86.416666,1010.687500,8.2000,19.6000
29,21,14.387500,88.708333,1008.466666,9.4000,18.9000
29,18,14.195833,96.875000,1007.866666,12.0000,18.9000
29,2,10.162500,91.291666,1012.600000,7.0000,12.7000
29,4,12.179166,72.916666,1013.454166,6.8000,17.2000
29,9,10.250000,85.583333,1008.287500,8.2000,12.9000
29,6,10.812500,81.916666,1010.591666,9.0000,14.4000
29,5,9.891666,82.375000,1004.041666,7.9000,12.6000
29,10,9.441666,91.750000,1000.787500,6.9000,13.2000
29,11,8.304166,68.291666,1007.095833,5.6000,11.9000
29,4,8.454166,64.208333,1018.687500,3.4000,12.2000
29,10,10.841666,87.000000,1014.520833,6.4000,13.8000
29,9,11.687500,68.541666,1019.241666,7.9000,15.5000
29,7,12.762500,85.875000,1016.441666,9.9000,15.1000
29,4,15.258333,76.083333,1014.420833,9.8000,20.2000
29,9,15.795833,81.500000,1010.225000,9.7000,19.7000
29,18,13.600000,73.958333,1013.200000,7.4000,19.4000
29,18,16.983333,82.458333,1009.025000,10.8000,22.3000
29,25,17.470833,85.291666,1008.770833,11.4000,25.8000
29,18,14.162500,74.083333,1013.725000,9.7000,19.7000
29,20,13.679166,84.583333,1010.737500,9.6000,18.3000
29,19,13.091666,80.125000,1018.429166,8.6000,16.9000
29,22,13.025000,80.041666,1019.945833,5.2000,18.2000
29,10,14.987500,86.208333,1013.945833,11.5000,17.9000
29,14,14.520833,96.583333,1011.745833,13.4000,16.8000
29,30,16.100000,77.791666,1011.095833,11.1000,20.8000
29,14,15.770833,79.875000,1016.708333,10.8000,22.3000
29,12,15.779166,85.125000,1013.687500,11.0000,18.9000
29,14,16.133333,78.375000,1016.566666,11.5000,19.5000
29,26,15.495833,80.416666,1019.437500,8.7000,20.3000
29,21,18.320833,77.000000,1014.687500,12.9000,23.8000
29,29,18.395833,83.750000,1008.329166,10.9000,24.9000
29,16,15.829166,90.208333,1007.683333,12.6000,18.1000
29,13,12.970833,80.583333,1015.579166,9.0000,17.0000
29,17,12.829166,73.791666,1024.141666,7.4000,17.4000
29,14,14.100000,75.333333,1025.945833,5.3000,20.6000
29,15,15.858333,72.083333,1026.475000,9.1000,21.3000
29,12,19.604347,76.608695,1021.437500,12.7000,26.8000
29,31,16.425000,85.833333,1019.904166,11.5000,20.7000
29,11,14.991666,73.291666,1022.775000,11.2000,19.0000
29,21,15.508333,82.416666,1023.204166,9.8000,21.7000
29,14,15.741666,81.166666,1018.116666,12.1000,21.6000
29,13,17.300000,76.500000,1007.829166,9.4000,28.5000
29,9,15.104166,81.458333,1007.766666,12.2000,17.9000
29,15,12.195833,65.500000,1014.508333,10.2000,14.8000
29,7,12.033333,65.666666,1019.079166,9.1000,15.2000
29,7,11.816666,89.833333,1013.904166,9.0000,13.8000
29,5,12.983333,72.166666,1010.641666,7.6000,17.6000
29,11,12.095833,87.083333,1002.404166,9.8000,14.8000
29,8,12.716666,84.833333,1007.225000,9.8000,16.2000
29,18,14.195833,79.875000,1012.245833,10.5000,19.3000
29,14,15.025000,77.541666,1015.375000,10.1000,20.7000
29,24,14.241666,73.541666,1016.412500,9.3000,19.3000
29,20,13.350000,93.083333,1012.212500,5.0000,17.7000
29,19,17.004166,89.625000,1010.837500,13.5000,22.9000
29,14,14.241666,87.958333,1013.666666,10.7000,18.7000
29,11,14.920833,88.708333,1014.662500,12.1000,21.0000
29,14,14.775000,85.291666,1012.179166,11.8000,19.6000
29,18,16.470833,75.625000,1012.779166,11.2000,22.5000
29,16,15.341666,79.458333,1014.275000,9.2000,21.7000
29,15,16.266666,79.833333,1011.550000,7.4000,24.1000
29,13,16.162500,87.666666,1011.987500,12.3000,20.6000
29,14,16.787500,86.791666,1010.995833,11.1000,23.2000
29,15,15.662500,95.500000,1013.558333,11.7000,19.1000
29,17,14.675000,99.541666,1017.820833,11.7000,16.5000
29,20,19.312500,86.625000,1019.195833,14.3000,24.9000
29,28,20.254166,80.333333,1018.562500,11.9000,28.3000
29,64,23.775000,70.375000,1018.541666,16.9000,30.6000
29,84,23.795833,66.750000,1017.650000,16.4000,30.2000
29,22,21.545833,76.791666,1013.779166,16.1000,26.6000
29,23,20.145833,90.875000,1008.766666,16.8000,25.1000
29,44,22.275000,81.125000,1010.283333,16.4000,28.7000
29,39,19.816666,95.500000,1011.329166,17.3000,26.0000
29,22,17.750000,94.875000,1014.608333,14.5000,21.4000
29,19,16.183333,89.208333,1017.379166,11.4000,20.4000
29,20,17.087500,76.708333,1015.979166,9.4000,24.3000
29,17,16.900000,82.416666,1015.083333,9.8000,23.0000
29,27,15.529166,85.416666,1013.575000,10.5000,19.8000
29,18,16.687500,87.250000,1009.670833,13.1000,21.4000
29,21,17.325000,84.125000,1004.991666,13.2000,22.2000
29,15,15.720833,95.041666,1003.008333,12.3000,22.2000
29,13,14.800000,98.272727,1003.945454,11.9000,19.7000
29,13,17.220833,83.583333,1008.491666,13.2000,21.3000
29,13,17.495833,98.333333,1002.487500,15.7000,21.5000
29,14,16.800000,89.791666,1005.941666,14.9000,20.1000
29,13,16.029166,89.791666,1007.987500,13.2000,20.6000
29,13,13.679166,83.500000,1010.208333,9.4000,17.6000
29,11,13.075000,81.250000,1011.995833,8.2000,18.9000
29,11,14.879166,91.583333,1007.120833,10.7000,18.3000
29,11,15.116666,82.541666,1010.054166,13.2000,18.4000
29,7,15.979166,91.250000,1003.266666,12.5000,21.2000
29,11,13.504166,100.000000,1003.316666,11.1000,16.5000
29,21,14.429166,92.833333,1008.729166,10.3000,19.1000
29,10,14.166666,88.125000,1017.550000,10.5000,19.5000
29,10,14.141666,80.041666,1024.554166,9.6000,18.4000
29,18,15.045833,87.541666,1022.933333,10.4000,21.6000
29,15,17.304166,90.750000,1022.787500,13.6000,21.6000
29,20,18.395833,82.625000,1025.700000,13.0000,25.9000
29,17,19.683333,79.583333,1023.612500,12.3000,28.0000
29,24,20.704166,72.625000,1021.829166,13.6000,27.7000
29,31,21.229166,75.416666,1019.737500,15.3000,27.2000
29,45,21.695833,89.416666,1013.037500,17.3000,27.9000
29,27,16.866666,97.750000,1015.225000,11.6000,19.8000
29,11,15.629166,86.625000,1019.633333,10.1000,21.3000
29,12,18.941666,77.416666,1013.345833,12.9000,25.6000
29,16,15.308333,84.166666,1009.295833,9.9000,19.3000
29,13,12.512500,79.750000,1015.608333,8.7000,17.5000
29,16,13.670833,89.083333,1013.929166,10.2000,17.6000
29,12,13.800000,100.000000,1008.525000,10.6000,16.2000
29,20,12.095833,85.875000,1008.287500,9.0000,15.5000
29,12,11.175000,97.125000,1013.679166,7.7000,15.5000
29,9,12.654166,90.458333,1014.500000,8.5000,17.7000
29,9,12.554166,94.875000,1019.766666,8.5000,16.6000
29,13,13.291666,96.250000,1014.862500,9.3000,17.3000
29,11,14.100000,100.000000,1011.000000,13.1000,15.1000
29,15,12.825000,98.875000,1012.312500,9.0000,15.7000
29,16,13.429166,91.708333,1019.100000,10.4000,17.2000
29,15,12.920833,82.208333,1026.004166,10.7000,16.4000
29,8,13.087500,80.250000,1026.683333,9.3000,17.2000
29,6,12.970833,79.250000,1011.525000,11.4000,15.4000
29,10,11.541666,77.333333,1013.320833,9.4000,14.3000
29,9,9.287500,77.833333,1009.879166,6.9000,12.1000
29,8,10.129166,78.000000,1019.587500,7.5000,13.6000
29,8,10.504166,80.000000,1026.266666,5.0000,14.9000
29,8,12.291666,96.666666,1023.441666,10.0000,14.7000
